MediCare,Paracetamol,5.50,60,Tablet
MediCare,Ibuprofen,8.50,30,Tablet
MediCare,Aspirin,6.50,40,Tablet1
HealthPlus,Amoxicillin,16.00,35,Tablet
HealthPlus,Cetirizine,12.50,30,Tablet
HealthPlus,Paracetamol,5.25,60,Tablet
QuickMeds,Metformin,19.00,55,Tablet
QuickMeds,Insulin,45.00,30,General
QuickMeds,Aspirin,7.00,50,Tablet
CityPharmacy,Vitamin-C,6.00,100,General
CityPharmacy,Cough-Syrup,12.00,30,Syrup
CityPharmacy,Ibuprofen,8.25,45,Tablet
CityPharmacy,rahul,8.25,45,General
QuickMeds,Metformin,19.00,55,Tablet
QuickMeds,Paracetamol,2.25,30,Tablet
